faction_id,equipment_id,cost,currency,min,max,filter
5,3,10,,,,
5,1,10,,,,
5,10,5,,,,
5,49,15,,,,
5,50,40,,,2,elite
5,51,35,,,2,
5,14,10,,,,
5,56,15,,,,
5,52,60,,,1,elite
5,23,1,,,,
5,26,2,,,,
5,24,3,,,,
5,25,4,,,,
5,32,7,,,,33
5,34,12,,,,
5,35,15,,,,
5,53,25,,,2,elite
5,54,30,,,1,elite
5,38,20,,,,
5,39,40,,,,
5,37,15,,,,elite
5,58,5,,,,
5,71,15,,,,
5,72,30,,,,elite
5,69,10,,,1,
5,75,2,glory,,,
4,3,10,,,,
4,4,20,,,,
4,5,40,,,1,
4,1,10,,,,
4,2,20,,,3,elite
4,9,30,,,2,
4,7,15,,,,
4,8,20,,,2,
4,11,35,,,,elite
4,15,40,,,,
4,12,5,,,,
4,13,10,,,,
4,19,60,,,2,
4,20,40,,,,
4,21,55,,,1,
4,16,15,,,3,
4,24,1,,,,
4,26,2,,,,
4,24,3,,,,
4,25,4,,,,
4,32,7,,,,
4,34,12,,,,
4,35,15,,,,
4,58,5,,,,
4,61,5,,,,
4,68,5,,,,
4,60,5,,,,
4,78,15,,,1,troop
4,70,2,glory,,,elite
4,69,1,glory,,1,
4,77,10,,,,elite
3,6,7,,,,
3,84,30,,,,
3,10,5,,,,
3,1,10,,,,
3,7,15,,,,
3,11,35,,,,elite;21
3,12,5,,,,
3,19,60,,,1,
3,20,40,,,3,
3,79,50,,,1,22
3,80,65,,,1,22
3,23,1,,,,
3,26,2,,,,
3,24,3,,,,
3,25,4,,,,
3,32,7,,,,
3,83,20,,,,elite
3,34,12,,,,
3,35,15,,,,
3,81,35,,,,22
3,82,10,,,,17
3,38,20,,,,
3,39,40,,,,elite;21
3,85,50,,,,elite
3,37,15,,,,
3,58,5,,,,
3,61,5,,,,
3,68,5,,,,
3,60,5,,,,
3,86,3,glory,,,
3,78,15,,,1,troop
3,87,25,,,1,elite
3,88,10,,,2,
3,69,1,glory,,1,
3,77,10,,,,elite
3,62,2,glory,,,elite
2,3,10,,,,
2,4,20,,,,
2,1,10,,,,
2,2,20,,,2,
2,17,5,,,,
2,13,10,,,,
2,9,2,glory,,4,
2,10,5,,,,
2,7,15,,,,
2,20,40,,,,
2,19,3,glory,,,
2,23,1,,,,
2,26,2,,,,
2,24,3,,,,
2,25,4,,,,
2,33,5,,,,
2,32,7,,,,
2,34,12,,,,
2,35,15,,,,
2,31,35,,,,elite
2,36,15,,,1,
2,38,20,,,,
2,39,40,,,,elite
2,37,15,,,,
2,41,2,glory,,,elite
2,59,7,,,,
2,61,5,,,,
2,73,15,,,,
2,62,2,glory,,,elite
2,69,1,glory,,1,
2,60,10,,,,
2,78,15,,,1,troop
2,65,15,,,,
2,70,30,,,,
1,3,10,,,,
1,4,20,,,,
1,5,3,glory,,,
1,1,10,,,,
1,57,20,,,,elite
1,12,5,,,,
1,14,10,,,,
1,13,10,,,,
1,9,2,glory,,,
1,7,15,,,,
1,8,20,,,,
1,15,50,,,1,
1,19,60,,,1,
1,20,40,,,,
1,21,55,,,2,
1,18,3,glory,,1,
1,23,1,,,,
1,26,2,,,,
1,24,3,,,,
1,25,4,,,,
1,32,7,,,,
1,35,15,,,,
1,34,12,,,,
1,27,23,,,2,elite
1,29,2,glory,,2,
1,30,25,,,,2
1,28,2,glory,,,elite
1,38,20,,,,
1,39,40,,,,elite;5
1,37,15,,,,
1,58,5,,,,
1,61,5,,,,
1,71,15,,,,
1,72,30,,,,
1,65,15,,,,
1,68,5,,,,
1,74,5,,,,
1,69,1,glory,,1,
1,76,5,,,3,4
